zipCode;type;name;nmls;url;website;email;phone;fax;extractFile;status
73018;company;Waterstone Mortgage Corporation;186434;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/186434;www.waterstonemortgage.com;sziebell@waterstonemortgage.com;262-701-4994;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73018/COMPANY/COMPANY_186434.html;processed
73018;company;ACAC INC;362724;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/362724;www.approvedcashadvance.com, www.approvedcashadvanceprobate.com;jeskew@mstpf.com;423-614-2326;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73018/COMPANY/COMPANY_362724.html;processed
73018;company;CCF of Oklahoma, LLC;1940755;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1940755;www.checkintocash.com;licensing@ccfi.com;614-798-5900;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73018/COMPANY/COMPANY_1940755.html;processed
73018;company;Check into Cash of Oklahoma, LLC;1949690;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1949690;www.checkintocash.com, www.loanbyphone.com;rcarroll@ccfi.com;614-798-5900;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73018/COMPANY/COMPANY_1949690.html;processed
73036;company;CORRECTIONAL WORKERS FEDERAL CREDIT UNION;807338;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/807338;;cwfcu@coxinet.net;405-262-1291;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73036/COMPANY/COMPANY_807338.html;processed
73036;company;El Reno R.I.L. Credit Union;613483;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/613483;;lynese@rockislandcu.com;405-262-1463;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73036/COMPANY/COMPANY_613483.html;processed
73036;company;LGI Mortgage Solutions, LLC;2152984;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2152984;lgimortgagesolutions.com;licensing@loanDepot.com;949-465-8323;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73036/COMPANY/COMPANY_2152984.html;processed
73041;company;Centre Mortgage Associates, LLC;1928127;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1928127;Not provided;kate.tosto@mottomortgage.com;814-235-9207;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73041/COMPANY/COMPANY_1928127.html;processed
73041;company;FRANKLIN FOOD MART,INC;2007509;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2007509;Not provided;kamiliqra@gmail.com;770-557-8770;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73041/COMPANY/COMPANY_2007509.html;processed
73040;company;Castle Brokers Inc.;1987682;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1987682;Not provided;Jeff@castlebrokerslending.com;404-721-0177;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73040/COMPANY/COMPANY_1987682.html;processed
73044;company;Bozarth Home Mortgage LLC;206853;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/206853;www.bozarthmortgage.com;jennifer@bozarthmortgage.com;405-293-6300;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73044/COMPANY/COMPANY_206853.html;processed
73044;company;Prism Bank;307415;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/307415;;flomax@osbbank.com;405-260-2265;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73044/COMPANY/COMPANY_307415.html;processed
73044;company;Aspire Mortgage LLC;2439152;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2439152;Not provided;Kent@aim-mortgage.com;405-590-5118;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73044/COMPANY/COMPANY_2439152.html;processed
73048;company;Bank of Hydro;504352;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/504352;;sgrubb@bankofhydro.com;405-663-2214;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73048/COMPANY/COMPANY_504352.html;processed
73049;company;Lending Solutions, Inc.;1671441;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1671441;Not provided;chad@chadcaplinger.com;405-255-8073;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73049/COMPANY/COMPANY_1671441.html;processed
73052;company;FIRST NATIONAL BANK OF LINDSAY, THE;1442093;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1442093;;Not provided;405-756-4433;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73052/COMPANY/COMPANY_1442093.html;processed
73052;company;American Exchange Bank, Lindsay, Oklahoma;405610;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/405610;;jared@aebank.us;405-756-3101;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73052/COMPANY/COMPANY_405610.html;processed
73047;company;Legacy Bank;481662;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/481662;;carries@legacybank.com;580-470-1561;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73047/COMPANY/COMPANY_481662.html;processed
73055;company;Oak Loans, LLC;2451203;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2451203;oakloansok.com;info@oakloansok.com;580-722-3040;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73055/COMPANY/COMPANY_2451203.html;processed
73055;company;The First National Bank in Marlow;486248;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/486248;;dcooper@fnbmarlow.com;580-658-5457;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73055/COMPANY/COMPANY_486248.html;processed
73063;company;Freedom Mortgage Corporation;2767;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2767;www.freedommortgage.com, www.freedomwholesale.com;Cynthia.Berman@Freedommortgage.com;800-220-3333;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73063/COMPANY/COMPANY_2767.html;processed
73065;company;Goodway Mortgage LLC;2588870;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2588870;Not provided;kent4loans@gmail.com;858-663-5368;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73065/COMPANY/COMPANY_2588870.html;processed
73065;company;1st Capital Mortgage LLC;398026;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/398026;1stcapitalok.com;Rdunaway@1stcapitalok.com;918-274-1519;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73065/COMPANY/COMPANY_398026.html;processed
73068;company;FIRST STATE BANK;408538;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/408538;;kking@fsbnoble.com;405-872-3434;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73068/COMPANY/COMPANY_408538.html;processed
73070;company;Great Nations Bank;782744;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/782744;;tervin@greatnationsbank.com;405-310-4900;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73070/COMPANY/COMPANY_782744.html;processed
73070;company;O U FEDERAL CREDIT UNION;504891;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/504891;;shudzinski@oufcu.com;405-325-2211;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73070/COMPANY/COMPANY_504891.html;processed
73071;company;Great Nations Bank;782744;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/782744;;tervin@greatnationsbank.com;405-310-4900;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73071/COMPANY/COMPANY_782744.html;processed
73034;company;Evans Mortgage Group LLC;2551156;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2551156;Not provided;mattgevans@outlook.com;405-210-5680;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_2551156.html;processed
73034;company;Homeworx Mortgage LLC.;212374;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/212374;www.525loan.com;jr@homeworxusa.com;405-525-5626;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_212374.html;processed
73034;company;Okla Home Mortgage LLC;1551656;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1551656;http://www.landrunmortgage.com;Terri@landrunmortgage.com;405-620-6555;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_1551656.html;processed
73034;company;Prosperity Mortgage LLC;1842936;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1842936;www.pmhlok.com;kgriggs1973@gmail.com;405-642-2946;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_1842936.html;processed
73034;company;Scissortail Home Lending, LLC;2551237;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2551237;Not provided;scissortail@ailendersupport.com;405-210-6236;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_2551237.html;processed
73034;company;Spurr Mortgage Corporation;184526;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/184526;spurrmortgage.com;harold@spurrmortgage.com;405-348-9919;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_184526.html;processed
73034;company;Melissa Austin Rowe;1263001;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1263001;Not provided;processingexpress760@gmail.com;619-379-5923;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_1263001.html;processed
73034;company;Oklahoma AgCredit, ACA;809962;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/809962;;lacey.willis@okagcredit.com;405-938-1700;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_809962.html;processed
73034;company;The Citizens Bank of Edmond;476821;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/476821;;dhamm@citizensedmond.com;405-341-6650;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_476821.html;processed
73034;company;Union Home Mortgage Corp.;2229;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2229;www.uhm.com, www.uhwholesale.com, www.unionhomemortgage.com, www.unionnationalmortgage.com, www.vloan.com/;licensing@uhm.com;440-234-4300 x111;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_2229.html;processed
73034;company;American Financial Resources, LLC;2826;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2826;Info.elend.com, manufacturedhome.loan, Rates.elend.com, smartmoney.mortgage, www.afrcorp.com, WWW.AFRMORTGAGE.COM, WWW.AFRWHOLESALE.COM, www.elend.com;compliance@afrcorp.com;973-585-3221;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_2826.html;processed
73034;company;Axia Financial, LLC;27830;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/27830;www.axiahomeloans.com;licensing@axiahomeloans.com;425-274-9559;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_27830.html;processed
73034;company;Cardinal Financial Company, Limited Partnership;66247;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/66247;cf.loans, https://primoloans.com, online.cardinalfinancial.com, www.cardinalfinancial.com, www.peopleshomeequity.com, www.sebonic.com;compliance@cardinalfinancial.com;855-561-4944;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_66247.html;processed
73034;company;Certainty Home Loans, LLC;2146;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2146;Not provided;licensing@rate.com;801-383-2795;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_2146.html;processed
73034;company;Fairway Independent Mortgage Corporation;2289;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2289;62PLUSHOMEBUYER.COM, home.com, http://aaronvang.com/, http://applywithmichele.com/, http://beckystritt.com/, http://halvorsenhomeloans.com/, http://lorijasicki.com/, http://teamthaxton.net/, http://www.chicagolandmortgage.net/, http://www.danthelendingman.com/, http://www.fairwaylending.com/, http://www.homeloansatfairway.com/, http://www.indyfairway.com/, http://www.jackjonesloans.com/, http://www.jasonstone-loans.com/, http://www.joansergenian.com/, http://www.loansbyjason.com/, http://www.loansbyscott.com/, http://www.loansbytimray.com/, http://www.michaeljfacchini.com/, http://www.mikezillihomeloans.com/, http://www.teamthaxton.com/, http://www.yourwaymortgage.com/, https://www.fairwayfastmortgage.com/, www.bobfairway.com, www.donwatfairway.com, www.EastIdahoHomeLoans.com, www.fairway.com, www.fairwayeric.com, www.fairwayindependentmc.com, www.fairwaymadison.com, www.fairwaymc.com, www.fairwaymortgagecorp.com, www.fairwaynext.com, www.fairwaypoynette.com, www.fairwayreverse.com, www.homefinity.com, www.joanloans.com, www.kevinapproves.com, www.loansbyheather.com, www.loansbymarkk.com, www.loansbymikelenz.com, www.mariejonesteam.com, www.mattbrua.com, www.pullenfairwayhomeloans.com, www.sandylends.com, www.trevorboothfairway.com;licensingcompliance@fairwaymc.com;866-912-4800;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_2289.html;processed
73034;company;Highlands Residential Mortgage, Ltd.;134871;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/134871;www.highlandsmortgage.com;Licensing@highlandsmortgage.com;469-402-1200;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_134871.html;processed
73034;company;New American Funding, LLC;6606;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/6606;newamericanfundingheloc.com, www.newamericanfunding.com;NAFHelp.Licensing@nafinc.com;800-450-2010;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73034/COMPANY/COMPANY_6606.html;processed
73064;company;Freedom Mortgage Corporation;2767;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2767;www.freedommortgage.com, www.freedomwholesale.com;Cynthia.Berman@Freedommortgage.com;800-220-3333;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73064/COMPANY/COMPANY_2767.html;processed
73064;company;All America Bank;1286989;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1286989;;tfarnsworth@bankofthewichitas.com;405-376-2265;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73064/COMPANY/COMPANY_1286989.html;processed
73064;company;Michigan Mutual, Inc.;12901;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/12901;divorcelendinghq.com, southwestdirectmortgage.com, www.michiganmutual.com, www.mimutual.com, www.mimutual.info;licensing@mimutual.com;810-982-9948;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73064/COMPANY/COMPANY_12901.html;processed
73064;company;Success Mortgage Partners, Inc.;130562;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/130562;www.successmortgagepartners.com;mblanchard@smprate.com;734-259-0880;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73064/COMPANY/COMPANY_130562.html;processed
73064;company;Everett Financial, Inc.;2129;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2129;supremelendingnewyork.com, supremelendingny.com, supremelendingnyc.com, supremelendingnyregion.com, www.supremelending.com;licensing@supremelending.com;214-340-5225;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73064/COMPANY/COMPANY_2129.html;processed
73064;company;FBC Mortgage, LLC;152859;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/152859;www.fasterapp.com, www.fbcbuilder.com, www.fbchomeloans.com, www.homeloanstoday.com;legal@fbchomeloans.com;407-872-3383;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73064/COMPANY/COMPANY_152859.html;processed
73075;company;THE PAULS VALLEY NATIONAL BANK;440088;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/440088;;PATRICKG@PVNATIONAL.COM;405-238-9321X120;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73075/COMPANY/COMPANY_440088.html;processed
73076;company;Jay Khodiyar Corporation;1961624;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1961624;Not provided;rockstore9996@gmail.com;706-291-8160;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73076/COMPANY/COMPANY_1961624.html;processed
73077;company;Riajan Mortgage, LLC;1507012;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1507012;Riajan-Mortgage.com;jabir@riajan.com;305-680-5400;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73077/COMPANY/COMPANY_1507012.html;processed
73077;company;First Bank & Trust Company;460994;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/460994;;n.douglass@bankfbt.com;580-336-5562;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73077/COMPANY/COMPANY_460994.html;processed
73077;company;Exchange Bank and Trust Company;467016;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/467016;;lnoll@easybanking.net;405-742-0202;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73077/COMPANY/COMPANY_467016.html;processed
73069;company;BNK Mortgage Corporation;218835;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/218835;Not provided;bnkmortgage@sbcglobal.net;405-447-2091;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73069/COMPANY/COMPANY_218835.html;processed
73069;company;Epic Lending LLC;1870533;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1870533;www.epicmtgs.com;david@epicmtgs.com;405-200-8052;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73069/COMPANY/COMPANY_1870533.html;processed
73069;company;M3 Technology Solutions LLC;2044317;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/2044317;www.m3ts.com;kbowden@m3ts.com;405-227-0547;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73069/COMPANY/COMPANY_2044317.html;processed
73069;company;Quartz Mortgage Processing LLC;1524652;https://www.nmlsconsumeraccess.org/EntityDetails.aspx/COMPANY/1524652;Not provided;desiree@quartzprocessing.com;405-618-3611;;file:///Users/alexandrelazerat/Desktop/scraper.emile/data/oklahoma/73069/COMPANY/COMPANY_1524652.html;processed
