zipCode,type,name,nmls,url,website,email,phone,fax,extractFile,status
29069,company,DEEPAK INVESTMENT LLC,2010875,,Not provided,MITTYOGI@GMAIL.COM,843-610-4160,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29069/COMPANY/COMPANY_2010875.html,processed
29069,company,"Timmonsville Mini Mart, Inc.",2008184,,Not provided,info@carloswine.com,(843)326-1063,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29069/COMPANY/COMPANY_2008184.html,processed
29070,company,"CROUCH'S LIQUOR, INC.",2003077,,Not provided,crouchsliquorstore@gmail.com,803-532-1585,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29070/COMPANY/COMPANY_2003077.html,processed
29070,company,PALMETTO FINANCIAL SERVICES INC,1965290,,Not provided,palmettofinsvcs@att.net,803-532-6444,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29070/COMPANY/COMPANY_1965290.html,processed
29070,company,"NEXA Mortgage, LLC",1660690,,"-www.crofootloans.com, -www.gwenntanvas.com, -www.karifloresnexamortgageconsultant.com, web.facebook.com/itsnevinhomeloans/?ref=pages_you_manage&_rdc=1&_rdr, www. shelleymcreynolds.com, www..facebook.com/people/The-Patriot-Team-powered-by-NEXA-Mortgage-LLC-Nmls2157919/100070009969498, www.1003originator.com, www.11000isyoursnow.com, www.1stphasemortgage.com, www.2aloans.com, www.2moreprofits.us/index.php/elementor-222/, www.30dayhomeloans.com/, www.4flloans.com/, www.4ncloans.com/, www.7jfinancial.com, www.aacosta.mloboss.com/mlo, www.aaronmayoloans.com, www.aaronschaler.com/, www.aaronwebbloans.com/home-new, www.about.me/homeloansbyshay, www.acesinatra.com, www.adamkarcz.com/, www.adamkarcz.com/karcz-lending-team, www.adrianaloan.com, www.advancedlendingprofessionals.com/?fbclid=IwY2xjawEQlxBleHRuA2FlbQIxMAABHVutczA1IoNoQE6StQX5Jm2sY8us_0lWkWh_BdbWMFZzIN9HB369-, www.advancedlendingprofessionals.com/homepage, www.ajloansbyadrienne.com, www.al-gray.com/, www.alexandereasymortgage.com, www.alexandereasymortgage.com/, www.alexandriaware.themortgagecalculator.co, www.alexwoods.loans/, www.alialston.com/, www.alignable.com/atascadero-ca/pete-savino-iii-powered-by-nexa-mortgage-inc-nmls-1660690, www.alignable.com/chandler-az/macey-bonner-nexa-mortgage-nmls-2310073, www.alignable.com/chandler-az/nexa-mortgage-llc-loan-officer-nmls-2091143, www.alignable.com/chandler-az/shanna-frazer-mortgage-loan-originator-at-nexa-mortgage-nmls-1327399, www.alignable.com/deer-park-tx/gregmlo, www.alignable.com/fort-pierce-fl/pure-mortgage-solutions-empowered-by-nexa-mortgage-llc, www.alignable.com/frisco-tx/kevin-lim, www.alignable.com/havertown-pa/cp-mortgage-team-empowered-by-nexa-mortgage-llc, www.alignable.com/idaho-falls-id/allstar-homes-realty-inc, www.alignable.com/mustang-ok/loans-with-chas., www.alignable.com/naperville-il/md-home-mortgages-nexa-mortgage-llc, www.alignable.com/orlando-fl/eliud-gautier-nmls-id-390719, www.alignable.com/pea-ridge-ar/john-s-lasater-nmls-607994, www.alignable.com/pompano-beach-fl/crosscountry-mortgage-jim-blackburn-team-nmls-1072866, www.alignable.com/san-antonio-tx/mortgages-with-margaret-nexa-nmls-2280360, www.alignable.com/seattle-wa/nexa-mortgage-llc, www.alignable.com/seattle-wa/nexa-mortgage-llc, www.alignable.com/walled-lake-mi/loansbyguy-com, www.alignable.com/warminster-pa/young-kwon-lending-group-powered-by-nexa-mortgage-llc, www.alignable.com/woodbury-mn/nexa-mortgage-llc-infinite-team-mortgage-advisor-nmls-328679, www.allenhomeloan.com/homepage, www.alliancelendinggroup.com, www.allmortgages.net, www.allsetwithisabel.com/homepage/, www.allstarhomesrealty.com/mortgage-application, www.aloanwithlove.com, www.alslending.com, www.alyssatheloanofficer.com/, www.amberbrokersloans.com, www.ambersegura.com/, www.americashomechoice.com, www.ameripoint.us, www.amfhomeloans.com/, www.amranhomeloans.com/, www.amyeddymortgageloans.com, www.amyelizabethbird.com, www.amygiuntalo.com, www.ana2homelending.com, www.andreaclosesloans.com, www.andremoser.com/, www.andrewchittendenmortgage.com, www.andrewtempleman-gonzalez.com/, www.andylugolending.com, www.AnnaUriegas.com, www.anthonygallup.com, www.antoinettebecht.themortgagecalculator.co/, www.anymortgage.co/, www.ao-loanguy.com/, www.aohomeloans.com, www.aortizloans.com/, www.applyforamortgagenow.com, www.applywithbee.com/, www.applywithiggy.com, www.applywithjoshculver.com/, www.applywithkelvin.com/, www.applywithmg3.com/, www.approvedbyamy.com/, www.approvedbycharles.com/, www.approvedwithcharles.com, www.aprilliberty.com/, www.aquinocapitalgroup.com, www.arb.mloboss.com, www.artnava.com/, www.aryan.mloboss.com/, www.asantiagoloanofficer.com, www.asaploanz.com/, www.ashleyblantonhomeloans.com/licensing/, www.ashurbenjamin.com, www.ashurbenjamin.com/23-2, www.asmfloans.com/, www.athenarogersmortgageteam.com, www.atlantamortgageshop.com/, www.aubreyhomeloans.com, www.augusthomeloans.com, www.austinzittel.com, www.autrydouglas.com/, www.autrydouglasmortgage.com/",mkortas@nexamortgage.com,602-344-9333,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29070/COMPANY/COMPANY_1660690.html,processed
29070,company,"Southern Specialty Finance, Inc.",941635,,www.axcesscredit.com,licensing@axcess-financial.com,513-401-9817,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29070/COMPANY/COMPANY_941635.html,processed
29074,,,,,,,,,,no results
29075,,,,,,,,,,no results
29076,,,,,,,,,,no results
29077,,,,,,,,,,no results
29036,company,"Strawhorn, John, David",336306,,davidstrawhorn.com,david.strawhorn12@gmail.com,803-345-5957,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_336306.html,processed
29036,company,"NEXA Mortgage, LLC",1660690,,"-www.crofootloans.com, -www.gwenntanvas.com, -www.karifloresnexamortgageconsultant.com, web.facebook.com/itsnevinhomeloans/?ref=pages_you_manage&_rdc=1&_rdr, www. shelleymcreynolds.com, www..facebook.com/people/The-Patriot-Team-powered-by-NEXA-Mortgage-LLC-Nmls2157919/100070009969498, www.1003originator.com, www.11000isyoursnow.com, www.1stphasemortgage.com, www.2aloans.com, www.2moreprofits.us/index.php/elementor-222/, www.30dayhomeloans.com/, www.4flloans.com/, www.4ncloans.com/, www.7jfinancial.com, www.aacosta.mloboss.com/mlo, www.aaronmayoloans.com, www.aaronschaler.com/, www.aaronwebbloans.com/home-new, www.about.me/homeloansbyshay, www.acesinatra.com, www.adamkarcz.com/, www.adamkarcz.com/karcz-lending-team, www.adrianaloan.com, www.advancedlendingprofessionals.com/?fbclid=IwY2xjawEQlxBleHRuA2FlbQIxMAABHVutczA1IoNoQE6StQX5Jm2sY8us_0lWkWh_BdbWMFZzIN9HB369-, www.advancedlendingprofessionals.com/homepage, www.ajloansbyadrienne.com, www.al-gray.com/, www.alexandereasymortgage.com, www.alexandereasymortgage.com/, www.alexandriaware.themortgagecalculator.co, www.alexwoods.loans/, www.alialston.com/, www.alignable.com/atascadero-ca/pete-savino-iii-powered-by-nexa-mortgage-inc-nmls-1660690, www.alignable.com/chandler-az/macey-bonner-nexa-mortgage-nmls-2310073, www.alignable.com/chandler-az/nexa-mortgage-llc-loan-officer-nmls-2091143, www.alignable.com/chandler-az/shanna-frazer-mortgage-loan-originator-at-nexa-mortgage-nmls-1327399, www.alignable.com/deer-park-tx/gregmlo, www.alignable.com/fort-pierce-fl/pure-mortgage-solutions-empowered-by-nexa-mortgage-llc, www.alignable.com/frisco-tx/kevin-lim, www.alignable.com/havertown-pa/cp-mortgage-team-empowered-by-nexa-mortgage-llc, www.alignable.com/idaho-falls-id/allstar-homes-realty-inc, www.alignable.com/mustang-ok/loans-with-chas., www.alignable.com/naperville-il/md-home-mortgages-nexa-mortgage-llc, www.alignable.com/orlando-fl/eliud-gautier-nmls-id-390719, www.alignable.com/pea-ridge-ar/john-s-lasater-nmls-607994, www.alignable.com/pompano-beach-fl/crosscountry-mortgage-jim-blackburn-team-nmls-1072866, www.alignable.com/san-antonio-tx/mortgages-with-margaret-nexa-nmls-2280360, www.alignable.com/seattle-wa/nexa-mortgage-llc, www.alignable.com/seattle-wa/nexa-mortgage-llc, www.alignable.com/walled-lake-mi/loansbyguy-com, www.alignable.com/warminster-pa/young-kwon-lending-group-powered-by-nexa-mortgage-llc, www.alignable.com/woodbury-mn/nexa-mortgage-llc-infinite-team-mortgage-advisor-nmls-328679, www.allenhomeloan.com/homepage, www.alliancelendinggroup.com, www.allmortgages.net, www.allsetwithisabel.com/homepage/, www.allstarhomesrealty.com/mortgage-application, www.aloanwithlove.com, www.alslending.com, www.alyssatheloanofficer.com/, www.amberbrokersloans.com, www.ambersegura.com/, www.americashomechoice.com, www.ameripoint.us, www.amfhomeloans.com/, www.amranhomeloans.com/, www.amyeddymortgageloans.com, www.amyelizabethbird.com, www.amygiuntalo.com, www.ana2homelending.com, www.andreaclosesloans.com, www.andremoser.com/, www.andrewchittendenmortgage.com, www.andrewtempleman-gonzalez.com/, www.andylugolending.com, www.AnnaUriegas.com, www.anthonygallup.com, www.antoinettebecht.themortgagecalculator.co/, www.anymortgage.co/, www.ao-loanguy.com/, www.aohomeloans.com, www.aortizloans.com/, www.applyforamortgagenow.com, www.applywithbee.com/, www.applywithiggy.com, www.applywithjoshculver.com/, www.applywithkelvin.com/, www.applywithmg3.com/, www.approvedbyamy.com/, www.approvedbycharles.com/, www.approvedwithcharles.com, www.aprilliberty.com/, www.aquinocapitalgroup.com, www.arb.mloboss.com, www.artnava.com/, www.aryan.mloboss.com/, www.asantiagoloanofficer.com, www.asaploanz.com/, www.ashleyblantonhomeloans.com/licensing/, www.ashurbenjamin.com, www.ashurbenjamin.com/23-2, www.asmfloans.com/, www.athenarogersmortgageteam.com, www.atlantamortgageshop.com/, www.aubreyhomeloans.com, www.augusthomeloans.com, www.austinzittel.com, www.autrydouglas.com/, www.autrydouglasmortgage.com/",mkortas@nexamortgage.com,602-344-9333,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_1660690.html,processed
29036,company,Mortgage Preferred Partners LLC,2235897,,Not provided,jt@mpploans.com,866-484-8656,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_2235897.html,processed
29036,company,"Advance America, Cash Advance Centers of Wyoming, Inc.",1578976,,www.advanceamerica.net,licensingadmin@teampurpose.com,888-314-4238,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_1578976.html,processed
29036,company,"American Financial Network, Inc.",237341,,www.afncorp.com,jessiegener@afncorp.com,714-831-4000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_237341.html,processed
29036,company,"Barrett Financial Group, L.L.C.",181106,,"brianthoward.com, joespears.com, mastersoflendingteam.com, tmtloan.com, www.barrettfinancial.com, www.rolandbennettloans.com",trevor@barrettfinancial.com,480-459-4500,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_181106.html,processed
29036,company,"Encompass Lending Group, LP.",292897,,"www.cornerstonefirst.com, www.encompasslending.com",compliance@encompasslending.com,281-693-5363,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_292897.html,processed
29036,company,"Movement Mortgage, LLC",39179,,"www.movement.com, www.movementmortgage.com",compliance@movement.com,877-314-1499,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_39179.html,processed
29036,company,"Network Funding, L.P.",2297,,"calljasonnow.com, estellagalan.com, https://www.option1mortgage.com/, karenforyourloan.com, RichardsonMortgageTeam.com, roblatour.com, TexasLending.com, www.applywithbilli.com, www.baileyhomeloan.com, www.hoffmanlending.com, www.lendingbyrick.com, www.loans4MyHome.com, www.loansbykyle.com, www.nflp.com, www.stevecastaneda.com, www.teamnetwork770.com, www.triumphmtg.com, www.vistaaustin.com, www.yourtxmortgageadvisor.com",licensing@nflp.com,713-334-1100,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_2297.html,processed
29036,company,US MORTGAGE LENDERS LLC,1108258,,http://www.usmortgagelenders.com/,911loan@gmail.com,954-667-9110,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_1108258.html,processed
29036,company,"Advance America, Cash Advance Centers of Louisiana, LLC",936793,,www.advanceamerica.net,licensingadmin@advanceamerica.net,888-314-4238,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_936793.html,processed
29036,company,"Atlantic Bay Mortgage Group, L.L.C.",72043,,"www.atlanticbay.com, www.mullinixmortgage.com",amandatucker@atlanticbay.com,757-213-1660,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_72043.html,processed
29036,company,Finance of America Mortgage LLC,1071,,www.foahomeimprovement.com,licensing@financeofamerica.com,215-591-0222-1139,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_1071.html,processed
29036,company,"Publix Super Markets, Inc.",1234752,,http://www.publix.com,publixlicensing@publix.com,863-688-1188 x 35022,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_1234752.html,processed
29036,company,RealFi Home Funding Corp.,34973,,"www.203k-mortgage.com, www.gorhf.com, www.mortgagepa.com, www.mortgagesforchampions.com, www.myrhfloan.net, www.reversemortgagepa.com, www.rhfunding.com, www.rhfwholesale.com, www.visionsreversemortgage.com",compliance@rhfunding.com,914-923-4300,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_34973.html,processed
29036,company,"Total Mortgage Services, LLC",2764,,"www.goratecloud.com, www.totalmortgage.com",compliance@totalmortgage.com,203-876-2200,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29036/COMPANY/COMPANY_2764.html,processed
29079,,,,,,,,,,no results
29080,,,,,,,,,,no results
29083,,,,,,,,,,no results
29081,company,Enterprise Bank of South Carolina,451793,,N/A,kjohnson@ebanksc.com,803-541-9170,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29081/COMPANY/COMPANY_451793.html,processed
29084,,,,,,,,,,no results
29085,,,,,,,,,,no results
29086,,,,,,,,,,no results
29073,company,"CMG Mortgage, Inc.",1820,,"www.aioloan.com, www.cmgfi.com, www.cmghomeloans.com, www.homefundit.com",licensing@cmgfi.com,925-983-3000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29073/COMPANY/COMPANY_1820.html,processed
29073,company,"Clear Mortgage Capital, Inc.",1935005,,"http://www.clearmortgagecapital.com, https://brandoncastanedateam.com/, https://irefi.com/, https://www.chrismylender.com/, https://www.chrismyloanguy.com/, www.mortgage-team.com, www.SergioBecerra365.com, www.vieiramortgageteam.com",info@clearmortgagecapital.com,866-239-8068,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29073/COMPANY/COMPANY_1935005.html,processed
29073,company,"Geneva Financial, LLC",42056,,www.genevaFI.com,telle@genevafi.com,888-889-0009,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29073/COMPANY/COMPANY_42056.html,processed
29073,company,"Movement Mortgage, LLC",39179,,"www.movement.com, www.movementmortgage.com",compliance@movement.com,877-314-1499,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29073/COMPANY/COMPANY_39179.html,processed
29073,company,"Publix Super Markets, Inc.",1234752,,http://www.publix.com,publixlicensing@publix.com,863-688-1188 x 35022,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29073/COMPANY/COMPANY_1234752.html,processed
29073,company,"Republic Finance, LLC",182116,,www.republicfinance.com,ksumner@republicfinance.com,"(225) 927-0005, Ext. 6141",,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29073/COMPANY/COMPANY_182116.html,processed
29078,company,FIRST TRUST FINANCIAL INC,1988249,,Not provided,childerslarry@bellsouth.net,803-438-4333,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29078/COMPANY/COMPANY_1988249.html,processed
29078,company,"Patterson Insurance Agency, Inc.",1086781,,Not provided,gary@garypatterson.net,803-438-5000,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29078/COMPANY/COMPANY_1086781.html,processed
29078,company,Mid Carolina Credit Union,403334,,N/A,cgardner@midcarolinacu.com,803-432-5299,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29078/COMPANY/COMPANY_403334.html,processed
29078,company,"Mariner Finance, LLC",166564,,www.marinerfinance.com,licensing@marinerfinance.com,443-438-2064,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29078/COMPANY/COMPANY_166564.html,processed
29088,,,,,,,,,,no results
29089,,,,,,,,,,no results
29087,,,,,,,,,,no results
29091,,,,,,,,,,no results
29092,,,,,,,,,,no results
29093,,,,,,,,,,no results
29094,,,,,,,,,,no results
29096,,,,,,,,,,no results
29090,company,SUMMIT FINANCIAL SERVICES OF SOUTH CAROLINA LLC,2598640,,Not provided,cshelley61@icloud.com,864-993-1536,,file:///Users/alexandrelazerat/Desktop/scraper.emile/data/south_carolina/29090/COMPANY/COMPANY_2598640.html,processed
29097,,,,,,,,,,no results
29095,,,,,,,,,,no results
29099,,,,,,,,,,no results
29098,,,,,,,,,,no results
29100,,,,,,,,,,no results
